Time, P (deg/s), Q (deg/s), R (deg/s), P dot (deg/s^2), Q dot (deg/s^2), R dot (deg/s^2), q bar (psf), Reynolds Number, V_{Total} (ft/s), V_{Inertial} (ft/s), UBody, VBody, WBody, Aero V_{X Body} (ft/s), Aero V_{Y Body} (ft/s), Aero V_{Z Body} (ft/s), V_{North} (ft/s), V_{East} (ft/s), V_{Down} (ft/s), Rho (slugs/ft^3), Absolute Viscosity, Kinematic Viscosity, Temperature (R), P_{SL} (psf), P_{Ambient} (psf), Turbulence Magnitude (ft/sec), Turbulence X Direction (rad), Turbulence Y Direction (rad), Turbulence Z Direction (rad), Wind V_{North} (ft/s), Wind V_{East} (ft/s), Wind V_{Down} (ft/s), Altitude ASL (ft), Altitude AGL (ft), Phi (deg), Theta (deg), Psi (deg), Alpha (deg), Beta (deg), Latitude (deg), Longitude (deg), ECEF X (ft), ECEF Y (ft), ECEF Z (ft), EPA (deg), Distance AGL (ft), Terrain Radius (ft), navigation/actual-heading-rad, systems/mixture-pos-norm, guidance/delta-lat-rad, guidance/delta-lon-rad, guidance/heading-to-waypoint-rad, guidance/wp-distance-a, guidance/wp-distance, guidance/heading-to-waypoint-positive, guidance/wp-heading-rad, guidance/wp-heading-deg, guidance/selected_target_heading, guidance/x1, guidance/y1, guidance/x2, guidance/y2, guidance/angle-to-heading-rad, guidance/x1y2, guidance/x2y1, guidance/angle-to-heading-sense, ap/roll-control-autopilot-on, ap/roll-autopilot-windup-trigger, ap/limited-roll-angle-rad, ap/roll-attitude-selector, ap/limited-roll-angle-error, ap/roll-rate-pid-control, ap/total-limited-roll-rate, ap/roll-rate-saturation, ap/limited-roll-rate-error, ap/roll-command-pid-control, ap/roll-cmd-smoother, ap/roll-cmd-norm-output, ap/roll-command-selector-steering, fcs/attitude/sensor/phi-rad, fcs/wing-leveler-ap-on-off, fcs/roll-ap-error-pid, fcs/roll-ap-autoswitch, fcs/heading-true-degrees, fcs/heading-error, fcs/heading-error-bias-switch, fcs/heading-corrected, fcs/heading-command, fcs/heading-roll-error-lag, fcs/heading-roll-error, fcs/heading-roll-error-switch, fcs/heading-pi-controller, fcs/roll-command-selector, fcs/altitude-error, fcs/alt-error-lag, fcs/hdot-command, fcs/hdot-error, fcs/ap-alt-hold-switch, fcs/windup-trigger, fcs/altitude-hold-pid, fcs/elevator, fcs/pitch-trim-sum, fcs/elevator-control, fcs/elevator-actuator, fcs/roll-trim-sum, fcs/left-aileron-control, fcs/left-aileron-actuator, fcs/right-aileron-control, fcs/right-aileron-actuator, fcs/effective-aileron-pos, fcs/yaw-trim-sum, fcs/rudder-control, fcs/flaps-control, fcs/flap-position-normalizer, IO320 Power Available (engine 0 in HP), IO320 HP (engine 0), IO320 equivalent ratio (engine 0), IO320 MAP (engine 0 in inHg), Simulated Clark Y Airfoil McCauley 7570 Propeller Torque (engine 0), Simulated Clark Y Airfoil McCauley 7570 Propeller PFactor Pitch (engine 0), Simulated Clark Y Airfoil McCauley 7570 Propeller PFactor Yaw (engine 0), Simulated Clark Y Airfoil McCauley 7570 Propeller Thrust (engine 0 in lbs), Simulated Clark Y Airfoil McCauley 7570 Propeller RPM (engine 0), steer-cmd-norm
102.0100012, -8.5374159561819685, 11.0337962142472020, -3.0232343205142098, 4.9168482011109758, -5.7598015502469178, 2.1593814997454683, 6.862450002, 2326818.839, 78.1356950842, 1520.15844599, 76.1624170146063620, 3.4033787925549128, 17.1140320667404280, 76.1624170146063620, 3.4033787925549128, 17.1140320667404280, -60.3431284136232970, -7.9073421954584209, -49.4866006898539300, 0.002248072065, 3.699075819e-007, 0.0001645443554, 511.8795271, 2116.22, 1974.67334, 0, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 1904.8841381632, 1904.8840831816, -19.1688088572981030, 50.7182139131707640, 178.9471095547705800, 12.664263725281, 2.4964385032654, -0.00027644524778893, -0.0014764537869046, 20927554.8769462000000000, -539.2817351567702000, -100.9729354507373800, 0.42626802182984, 1904.8840831816, 20925650.000055, 3.12865207, 0.932769646, 4.78151242e-006, 2.57632491e-005, 1.38728998, 1.7165197e-010, 554.040527, 7.67029, 1.38729, 79.4917171, 1.38729, -0.999916272, 0.0129402176, 0.182478142, 0.98320991, 1.74136208, -0.983127594, 0.00236130692, -1, 0, 1, -0.523000002, 0, 0.330634296, 0.173999995, 0.34799999, 0, 0.324297756, 0.81074439, 0.814599189, 0, 0, 0.455593359, -1, -24.5684069, 0, 179.099864, -179.099869, 0, -30, -0.5235, 0.0760345848, 0.406668872, 0, 0, 0, -100, -100, -10.0958586, -59.6393585, 0, 0, 0, -0, -1, -0.4886, -0.34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -29511.8, -1.70958, 1.39319, 27.2704, -167.784, 43.9773, 8.85382, 239.015, 1618.46, 0
102.1930012, -7.1395395886432613, 9.8716860548248899, -2.7189159855505856, 22.9510014257769900, -6.6152192935490062, 1.4690692750995147, 6.207308339, 2212778.656, 74.3223432993, 1522.09907159, 72.4267546123508480, 2.3068300491268552, 16.5183069635112360, 72.4267546123508480, 2.3068300491268552, 16.5183069635112360, -56.5066524771294850, -5.7849107733435714, -48.4793256207721020, 0.002247473225, 3.698895341e-007, 0.0001645801676, 511.847476, 2116.22, 1974.023804, 0, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 1913.953950692, 1913.9540006444, -21.8661315373823480, 52.1984280238472560, 177.2340944051945800, 12.847647666931, 1.7786421775818, -0.00030602158907593, -0.0014799163636607, 20927563.9466711880000000, -540.5466919749020500, -111.7758825631765700, 0.42704096558029, 1913.9540006444, 20925649.99995, 3.0990536, 0.932462827, 5.29506633e-006, 2.58246491e-005, 1.36856008, 1.73737566e-010, 557.39624, 7.65156008, 1.36856008, 78.4184923, 1.36856008, -0.999095351, 0.0425262249, 0.200860507, 0.979619853, 1.73049352, -0.978733659, 0.0085418392, -1, 0, 1, -0.523000002, 0, 0.377414882, 0.173999995, 0.34799999, 0, 0.308050931, 0.770127326, 0.774140875, 0, 0, 0.440253516, -1, -25.9861796, 0, 177.403871, -177.40387, 0, -30, -0.5235, 0.0467950097, 0.424209893, 0, 0, 0, -100, -100, -10.0868711, -58.663105, 0, 0, 0, -0, -1, -0.4886, -0.34, 0.1953125, 0.0511230469, 0.0266900015, -0.0681640625, -0.0266900015, 0.0533800013, 0, 0, 0, 0, -25085.7, -1.68868, 1.39365, 27.2927, -149.929, 39.8053, 5.74582, 213.317, 1531.72, 0
102.3840012, 4.7878202697267280, 8.5497282127777634, -2.4952537101019066, 75.9760316491588550, -7.2985774609980849, 0.7248306815199752, 5.559987638, 2094044.716, 70.349892293, 1524.09700729, 68.5225674823518460, 1.2714717768157293, 15.8791829380403300, 68.5225674823518460, 1.2714717768157293, 15.8791829380403300, -52.7591028847838860, -3.5996771017446454, -46.8476495007414260, 0.002246864839, 3.698712021e-007, 0.0001646165765, 511.814888, 2116.22, 1973.36377, 0, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 1922.9239784926, 1922.9239878878, -23.5714042852170530, 53.4779311555604690, 175.5428676796837200, 13.047225952148, 1.0355941057205, -0.00033413377329762, -0.0014823303773225, 20927572.9166188310000000, -541.4286543416923200, -122.0440476944462600, 0.42782644353195, 1922.9239878878, 20925649.999991, 3.06893585, 0.932151048, 5.79634479e-006, 2.58690816e-005, 1.35037241, 1.75701745e-010, 560.538147, 7.63337243, 1.35037243, 77.3763404, 1.35037243, -0.997361655, 0.0725928943, 0.21864328, 0.975804856, 1.71856342, -0.973230362, 0.0158719476, -1, 0, 1, -0.523000002, 0, 0.410638601, 0.173999995, 0.34799999, 0, 0.108895935, 0.272239838, 0.332778581, 0, 0, 0.374292188, -1, -22.75637, 0, 175.678124, -175.678131, 0, -30, -0.5235, 0.0189814619, 0.429620057, 0, 0, 0, -100, -100, -10.077733, -57.0726547, 0, 0, 0, -0, -1, -0.4886, -0.34, 0.546875, 0.143144531, 0.143144533, -0.190859375, -0.190859377, 0.334003925, 0, 0, 0, 0, -21557.6, -1.66954, 1.39412, 27.3161, -135.024, 36.4372, 3.01464, 192.24, 1453.44, 0
102.5680012, 14.0016258475886290, 7.1325639665406975, -2.5224569779662458, 21.8067584626597370, -7.9527682418322510, -0.7554233510494591, 4.948558581, 1975394.867, 66.3774230573, 1525.77212747, 64.5933800796174470, 0.8202880166775740, 15.2638353368992980, 64.5933800796174470, 0.8202880166775740, 15.2638353368992980, -49.3664388546119850, -1.7487865207782285, -44.8212417542205090, 0.002246300923, 3.698541491e-007, 0.0001646503079, 511.7846813, 2116.22, 1972.752075, 0, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 1931.4111135043, 1931.4110900797, -23.1013667802750220, 54.5226116270966660, 173.9946111651229900, 13.295469284058, 0.7080757021904, -0.00035999707494452, -0.0014836736270263, 20927581.4036839160000000, -541.9195028504902900, -131.4908025270722800, 0.42859938726295, 1931.4110900797, 20925650.000023, 3.04188416, 0.931862104, 6.2476538e-006, 2.58936871e-005, 1.3340405, 1.77379042e-010, 563.207336, 7.61704052, 1.33404052, 76.4405219, 1.33404052, -0.995033225, 0.0995433594, 0.234550171, 0.972104016, 1.70784363, -0.967275798, 0.0233479124, -1, 0, 1, -0.523000002, 0, 0.404824257, 0.173999995, 0.34799999, 0, -0.066542998, -0.166357495, -0.137100437, 0, 0, 0.365088281, -1, -17.1946761, 0, 174.128063, -174.128067, 0, -30, -0.5235, -0.00747560658, 0.397348642, 0, 0, 0, -100, -100, -10.0692625, -55.0697975, 0, 0, 0, -0, -1, -0.4886, -0.34, 0.3828125, 0.100201172, 0.107325007, -0.133601562, -0.150950004, 0.258275002, 0, 0, 0, 0, -18687.7, -1.65231, 1.39455, 27.3398, -122.318, 33.6707, 1.8274, 174.438, 1382.3, 0
102.7590012, 8.5598264749310840, 5.5299626300633014, -2.7608061059553926, -31.8295671574896950, -8.7533848313290399, -1.0994039412047905, 4.349662951, 1851860.631, 62.2390069666, 1527.07875245, 60.4701803332441230, 0.5941497168502290, 14.7206747389251000, 60.4701803332441230, 0.5941497168502290, 14.7206747389251000, -46.0536096578523700, -0.2672669865076851, -42.3476636606282360, 0.002245744225, 3.698373234e-007, 0.0001646836317, 511.7548341, 2116.22, 1972.148071, 0, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 1939.7438822612, 1939.7439284101, -22.2627391023578940, 55.3634207904612340, 172.5188692219892300, 13.681783676147, 0.54696869850159, -0.00038494444618268, -0.0014841871495798, 20927589.7363885750000000, -542.1072854820042700, -140.6030155071878800, 0.42939739943528, 1939.7439284101, 20925649.999954, 3.01597569, 0.931576793, 6.68544271e-006, 2.59037206e-005, 1.31821992, 1.78924472e-010, 565.655518, 7.6012199, 1.3182199, 75.5340003, 1.3182199, -0.992120559, 0.125286857, 0.249899467, 0.968271788, 1.69775578, -0.960642338, 0.0313091204, -1, 0, 1, -0.523000002, 0, 0.389037967, 0.173999995, 0.34799999, 0, 0.0164637268, 0.0411593169, 0.0116543667, 0, 0, 0.340544531, -1, -18.1836733, 0, 172.643507, -172.643509, 0, -30, -0.5235, -0.0326423518, 0.356395602, 0, 0, 0, -100, -100, -10.0608931, -52.6295929, 0, 0, 0, -0, -1, -0.4886, -0.34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -16343.3, -1.63668, 1.39497, 27.3634, -111.516, 31.6731, 1.31789, 159.583, 1317.21, 0
102.9420012, 7.6992632724993966, 3.7722693694334590, -2.8806632325072377, 18.5112338261872300, -9.8830874663227348, -0.3738955168371601, 3.800163461, 1730815.661, 58.1814582456, 1528.10141145, 56.4058858758821770, 0.1743706412573192, 14.2628088755699400, 56.4058858758821770, 0.1743706412573192, 14.2628088755699400, -43.1319211071843260, 0.9135163525885020, -39.6479350355295280, 0.002245241543, 3.698221747e-007, 0.0001647137542, 511.7279144, 2116.22, 1971.603027, 0, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 1947.4108942039, 1947.4108692482, -22.1593628642846240, 55.9167445763111890, 171.1955526424190700, 14.190382003784, 0.17171651124954, -0.0004077512714753, -0.0014840112561456, 20927597.4033445570000000, -542.0432380463460000, -148.9333848521344800, 0.43017869930041, 1947.4108692482, 20925650.000025, 2.99314831, 0.931319333, 7.07735262e-006, 2.59016761e-005, 1.30406788, 1.80246443e-010, 567.741272, 7.58706785, 1.30406785, 74.7230878, 1.30406785, -0.989002355, 0.147899768, 0.263577016, 0.964638355, 1.68908046, -0.95402962, 0.03898298, -1, 0, 1, -0.523000002, 0, 0.38717407, 0.173999995, 0.34799999, 0, 0.045458287, 0.113645718, 0.128401727, 0, 0, 0.297592969, -1, -18.8715981, 0, 171.335498, -171.335495, 0, -30, -0.5235, -0.0565817034, 0.330592364, 0, 0, 0, -100, -100, -10.0533438, -49.9032631, 0, 0, 0, -0, -1, -0.4886, -0.34, 0.3515625, 0.0920214844, 0.0920214877, -0.122695313, -0.122695312, 0.214716792, 0, 0, 0, 0, -14387, -1.62271, 1.39536, 27.3866, -102.102, 30.159, 0.454881, 146.709, 1257.29, 0
103.1290012, 11.1489614870078670, 1.8054445702891782, -2.9727872811867719, 16.9688725089378640, -10.9288250664014370, -0.5759082997719940, 3.290937708, 1610572.472, 54.1488806764, 1528.9889177, 52.3491417707376240, -0.1668896797369571, 13.8434382365568000, 52.3491417707376240, -0.1668896797369571, 13.8434382365568000, -40.4047130042699370, 1.9515822621313013, -36.6071315906959430, 0.002244764008, 3.698077364e-007, 0.0001647423633, 511.7023075, 2116.22, 1971.084961, 0, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 1954.5344529897, 1954.534438733, -21.5142694377738830, 56.1738961992135800, 170.0499379361540100, 14.812479019165, -0.17658886313438, -0.00042909956518437, -0.0014832595141793, 20927604.5268535020000000, -541.7688445880546600, -156.7310193874699000, 0.43095999917722, 1954.534438733, 20925650.000014, 2.97280739, 0.931074615, 7.45240914e-006, 2.58894943e-005, 1.29051904, 1.81451076e-010, 569.635315, 7.573519, 1.290519, 73.9467386, 1.290519, -0.985789551, 0.167985002, 0.276622165, 0.96097876, 1.6822884, -0.947322845, 0.0464683734, -1, 0, 1, -0.523000002, 0, 0.377246946, 0.173999995, 0.34799999, 0, -0.0151274353, -0.0378185883, -0.0226474004, 0, 0, 0.263845312, -1, -15.8844504, 0, 170.169963, -170.169968, 0, -30, -0.5235, -0.079353522, 0.297893435, 0, 0, 0, -100, -100, -10.0461636, -46.9397812, 0, 0, 0, -0, -1, -0.4886, -0.34, 0.4375, 0.114515625, 0.114515625, -0.1526875, -0.152687505, 0.267203122, 0, 0, 0, 0, -12751.8, -1.61013, 1.39573, 27.4091, -93.9341, 29.0987, -0.290529, 135.703, 1201.85, 0
103.3210012, 13.2669422947978950, -0.3764161243583464, -3.0986665212835840, 8.1297665226453315, -12.0439603494125400, -0.6911030975287806, 2.820580317, 1490946.694, 50.1351601679, 1529.68484431, 48.2831079230294550, -0.3464672518596065, 13.4965082445684570, 48.2831079230294550, -0.3464672518596065, 13.4965082445684570, -37.8780895589048330, 2.7890947149184981, -33.2386898271736440, 0.002244314179, 3.697941509e-007, 0.000164769328, 511.678188, 2116.22, 1970.597046, 0, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 1961.1337727234, 1961.1337489896, -20.1899090342900680, 56.1054140094586490, 169.0931747195252200, 15.617196083069, -0.39595502614975, -0.00044932979992997, -0.0014820192149996, 20927611.1261283160000000, -541.3159890637520000, -164.1202776828245900, 0.43174965521151, 1961.1337489896, 20925650.000024, 2.95550988, 0.930844141, 7.81324889e-006, 2.5868223e-005, 1.27746864, 1.82552945e-010, 571.362305, 7.56046868, 1.27746868, 73.1989554, 1.27746868, -0.982736502, 0.185010723, 0.289139332, 0.957287024, 1.67804119, -0.940760911, 0.053493876, -1, 0, 1, -0.523000002, 0, 0.354673058, 0.173999995, 0.34799999, 0, -0.0553627759, -0.13840694, -0.130553341, 0, 0, 0.236233594, -1, -13.1502293, 0, 169.178816, -169.178818, 0, -30, -0.5235, -0.101014749, 0.253658295, 0, 0, 0, -100, -100, -10.0394001, -43.5681534, 0, 0, 0, -0, -1, -0.4886, -0.34, 0.4375, 0.114515625, 0.114515625, -0.1526875, -0.152687505, 0.267203122, 0, 0, 0, 0, -11373.1, -1.59883, 1.39607, 27.4309, -86.7998, 28.5304, -0.701331, 126.233, 1150.31, 0
103.4980012, 13.5783934573773170, -2.6506102767258972, -3.2229464758560011, -6.7715224773001532, -13.4379408077026900, -0.7410907822221458, 2.423993355, 1382087.453, 46.4809743606, 1530.13811962, 44.5376211736391380, -0.4065454992693919, 13.2934569794585120, 44.5376211736391380, -0.4065454992693919, 13.2934569794585120, -35.8261187422119180, 3.3599209382382873, -29.9330376195263700, 0.002243938623, 3.69782839e-007, 0.0001647918689, 511.6580669, 2116.22, 1970.189941, 0, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 1966.7230987884, 1966.7230488695, -18.5803646774620290, 55.7099775321789960, 168.3777768400540800, 16.619155883789, -0.50114351511002, -0.0004671700731784, -0.0014805199685664, 20927616.7154164170000000, -540.7685251614455000, -170.6365850307179000, 0.43248917434758, 1966.7230488695, 20925650.00005, 2.94275496, 0.930651838, 8.12620328e-006, 2.58425007e-005, 1.26613491, 1.83467505e-010, 572.791687, 7.54913486, 1.26613486, 72.5495274, 1.26613486, -0.980296831, 0.197530056, 0.299970251, 0.953948557, 1.67662009, -0.935152769, 0.0592531413, -1, 0, 1, -0.523000002, 0, 0.326922894, 0.173999995, 0.34799999, 0, -0.0651382357, -0.162845589, -0.166281418, 0, 0, 0.173340234, -1, -11.302184, 0, 168.447959, -168.447952, 0, -30, -0.5235, -0.121619547, 0.205303341, 0, 0, 0, -100, -100, -10.0337582, -40.2541656, 0, 0, 0, -0, -1, -0.4886, -0.34, 0.3046875, 0.0797519531, 0.0797519535, -0.106335938, -0.106335938, 0.186087891, 0, 0, 0, 0, -10167.6, -1.58884, 1.39636, 27.4517, -80.2346, 28.0115, -0.838398, 116.611, 1102.23, 0
103.6840012, 10.5884536662850670, -5.3317487083604496, -3.3519982977653808, -19.7610572585558410, -15.1395630148286190, -0.6042625324331690, 2.055956641, 1272785.58, 42.8105208177, 1530.44298038, 40.7029127668345580, -0.4542623642540926, 13.2592319040868050, 40.7029127668345580, -0.4542623642540926, 13.2592319040868050, -33.9906722387070060, 3.7739039089638680, -26.2587059526288870, 0.002243587049, 3.697722093e-007, 0.0001648129546, 511.639217, 2116.22, 1969.808472, 0, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 1971.9501917847, 1971.9501557909, -16.9642068164655130, 54.9020887462948150, 167.8033225137841100, 18.043348312378, -0.6079768538475, -0.00048492992285374, -0.0014786960812382, 20927621.9424727190000000, -540.1024746122476500, -177.1235176080620900, 0.43326629615732, 1971.9501557909, 20925650.000036, 2.93246196, 0.930471645, 8.43758517e-006, 2.58109903e-005, 1.25484787, 1.84350007e-010, 574.167664, 7.53784788, 1.25484788, 71.9027838, 1.25484788, -0.97821176, 0.207609617, 0.310718108, 0.950502108, 1.67761407, -0.929792345, 0.0645080656, -1, 0, 1, -0.523000002, 0, 0.298196793, 0.173999995, 0.34799999, 0, -0.0160083026, -0.0400207564, -0.057795414, 0, 0, 0.165670313, -1, -10.7580746, 0, 167.85817, -167.85817, 0, -30, -0.5235, -0.141219441, 0.156977355, 0, 0, 0, -100, -100, -10.0284729, -36.5907516, 0, 0, 0, -0, -1, -0.4886, -0.34, 0.0625, 0.016359375, 0.0163593758, -0.0218125, -0.0218125004, 0.0381718762, 0, 0, 0, 0, -9132.87, -1.57987, 1.39663, 27.4717, -74.3831, 28.0325, -0.929321, 107.651, 1057.29, 0
103.8740012, 7.0850109080625518, -8.4347022857058818, -3.4304729263713898, -10.6118233636281140, -17.3052096673611370, -0.2031340689953093, 1.734576389, 1169030.674, 39.3251514976, 1530.64697352, 36.9527607118978740, -0.6230577382873395, 13.4377384680614020, 36.9527607118978740, -0.6230577382873395, 13.4377384680614020, -32.4677222607883140, 4.0733541520601824, -22.3118300158796680, 0.002243275521, 3.697627733e-007, 0.0001648316393, 511.6225272, 2116.22, 1969.470947, 0, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 1976.5672247, 1976.5671788938, -15.7945824352254030, 53.6020776357208250, 167.4062700870017300, 19.983613967896, -0.90781778097153, -0.0005021991422582, -0.0014766514689624, 20927626.5594705570000000, -539.3557868970452800, -183.4312424305168700, 0.43406013023923, 1976.5671788938, 20925650.000046, 2.92523549, 0.930312209, 8.74016496e-006, 2.57755364e-005, 1.2438759, 1.85192195e-010, 575.477661, 7.52687586, 1.24387586, 71.2740868, 1.24387586, -0.976685947, 0.214673149, 0.321128127, 0.947035758, 1.68135964, -0.924956501, 0.0689375848, -1, 0, 1, -0.523000002, 0, 0.277115375, 0.173999995, 0.34799999, 0, 0.0479971915, 0.119992979, 0.107909775, 0, 0, 0.156466406, -1, -11.0370991, 0, 167.444094, -167.444092, 0, -30, -0.5235, -0.159863438, 0.117251933, 0, 0, 0, -100, -100, -10.0237923, -32.6541214, 0, 0, 0, -0, -1, -0.4886, -0.34, 0.1015625, 0.0265839844, 0.0265839845, -0.0354453125, -0.0354453139, 0.0620292984, 0, 0, 0, 0, -8239.05, -1.57186, 1.39687, 27.4908, -69.1397, 28.6798, -1.264, 99.6039, 1015.13, 0
104.0580012, 7.2411037474486326, -11.7946073454208880, -3.4304126657913105, 1.2828500184050002, -19.3471921730180830, 0.0292139691982230, 1.479377815, 1079576.105, 36.3193169632, 1530.80953453, 33.5610004787139000, -0.8681194920893848, 13.8563487285757110, 33.5610004787139000, -0.8681194920893848, 13.8563487285757110, -31.3448825899725530, 4.3123281041916677, -18.3005515278646660, 0.002243023133, 3.697551563e-007, 0.0001648467878, 511.6089767, 2116.22, 1969.197144, 0, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 1980.2845779397, 1980.2845981754, -14.7580264700743110, 51.8337088808797830, 167.2250700883222100, 22.434289932251, -1.3696380853653, -0.00051817267422684, -0.0014745489974709, 20927630.2767916170000000, -538.5879422689899900, -189.2657042044385800, 0.43482471782441, 1980.2845981754, 20925649.99998, 2.92175863, 0.930182874, 9.02132069e-006, 2.57388183e-005, 1.23368082, 1.85967755e-010, 576.681458, 7.51668084, 1.23368084, 70.6899124, 1.23368084, -0.975933657, 0.218067643, 0.330766316, 0.943712691, 1.68807778, -0.921000957, 0.0721294284, -1, 0, 1, -0.523000002, 0, 0.259195089, 0.173999995, 0.34799999, 0, 0.0479356498, 0.119839124, 0.121026697, 0, 0, 0.136524609, -1, -9.49080033, 0, 167.24487, -167.244873, 0, -30, -0.5235, -0.17759816, 0.0815969259, 0, 0, 0, -100, -100, -10.0199919, -28.6730232, 0, 0, 0, -0, -1, -0.4886, -0.34, 0.3359375, 0.0879316406, 0.0879316404, -0.117242188, -0.117242187, 0.20517382, 0, 0, 0, 0, -7455.84, -1.56478, 1.39707, 27.5089, -64.352, 29.8261, -1.78544, 92.3015, 975.458, 0
104.2480012, 8.2197444708785152, -15.7372846230065870, -3.4089288183640178, 5.7335290690905545, -21.7436144008552040, 0.1410995695980644, 1.268946864, 999821.7344, 33.638769778, 1530.95939206, 30.3721839556181120, -1.0981234083665630, 14.4184395454214210, 30.3721839556181120, -1.0981234083665630, 14.4184395454214210, -30.4201221885829620, 4.5251585988693055, -14.0956393162513740, 0.002242813818, 3.697488467e-007, 0.0001648593607, 511.5977601, 2116.22, 1968.970215, 0, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 1983.366656661, 1983.3666393273, -13.4320162608194340, 49.3900945888604430, 167.2307108736115100, 25.394868850708, -1.8707288503647, -0.00053423018224626, -0.0014722499208894, 20927633.3588380700000000, -537.7482698329939700, -195.1308348937720600, 0.43561855192188, 1983.3666393273, 20925650.000017, 2.92161033, 0.93007568, 9.30224815e-006, 2.5698846e-005, 1.22349659, 1.86740637e-010, 577.87854, 7.50649656, 1.22349656, 70.1063527, 1.22349656, -0.975901308, 0.218212368, 0.340360039, 0.94029519, 1.69811379, -0.917635322, 0.07427077, -1, 0, 1, -0.523000002, 0, 0.23646763, 0.173999995, 0.34799999, 0, 0.0320047736, 0.080011934, 0.0849169844, 0, 0, 0.119650781, -1, -7.73578767, 0, 167.236372, -167.236374, 0, -30, -0.5235, -0.194467951, 0.0419996828, 0, 0, 0, -100, -100, -10.0168476, -24.4451237, 0, 0, 0, -0, -1, -0.4886, -0.34, 0.5, 0.130875, 0.130875006, -0.1745, -0.174500003, 0.30537501, 0, 0, 0, 0, -6769.25, -1.55847, 1.39723, 27.5262, -59.9905, 31.3342, -2.2846, 85.6697, 938.05, 0
104.4360012, 8.9735029949055889, -20.0424106061674400, -3.3777746786597653, 3.1319670390356897, -23.9422520160452560, 0.1980868479975887, 1.116482863, 937815.4812, 31.554360702, 1531.09549147, 27.6744090260191380, -1.2516139837030555, 15.1075552889235030, 27.6744090260191380, -1.2516139837030555, 15.1075552889235030, -29.7232080082511880, 4.7075256407722836, -9.9264485621924035, 0.002242659219, 3.697441855e-007, 0.0001648686448, 511.5894719, 2116.22, 1968.802734, 0, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 1985.6181459464, 1985.6181032993, -11.8545240372938230, 46.3026761185214260, 167.3799564859712300, 28.630279541016, -2.273252248764, -0.00054961917978975, -0.0014698860636753, 20927635.6102963570000000, -536.8849143165091400, -200.7517817753389100, 0.43639985179869, 1985.6181032993, 20925650.000043, 2.92407344, 0.929996568, 9.57276461e-006, 2.56574967e-005, 1.21369407, 1.87486235e-010, 579.031006, 7.4966941, 1.2136941, 69.5446717, 1.2136941, -0.976435826, 0.215807964, 0.349560745, 0.936913702, 1.71037935, -0.914836109, 0.0754379928, -1, 0, 1, -0.523000002, 0, 0.209076419, 0.173999995, 0.34799999, 0, 0.0181280673, 0.0453201681, 0.0479490646, 0, 0, 0.0920390625, -1, -5.73132429, 0, 167.377508, -167.377502, 0, -30, -0.5235, -0.210514995, -0.001438573, 0, 0, 0, -100, -100, -10.0145235, -20.2733097, 0, 0, 0, -0, -1, -0.4886, -0.34, 0.5, 0.130875, 0.130875006, -0.1745, -0.174500003, 0.30537501, 0, 0, 0, 0, -6158.61, -1.55288, 1.39734, 27.5426, -55.9368, 32.8503, -2.602, 79.5827, 902.695, 0
